3 0 0, -0.707107 -0 0.707107,-0.853119,-0.808209
2.12176 -1.225 1.45, -0.612372 0.353553 0.707107,-0.545633,-0.76275
2.36652 -0.634107 1.45, -0.683013 0.183013 0.707107,-0.545633,-0.76275
2.5 0 1.5, -0.707107 -0 0.707107,-0.543819,-0.761924
2.41481 0.647048 1.5, -0.683013 -0.183013 0.707107,-0.543819,-0.761924
2.16506 1.25 1.5, -0.612372 -0.353553 0.707107,-0.543819,-0.761924
1.76777 1.76777 1.5, -0.5 -0.5 0.707107,-0.543819,-0.761924
1.25 2.16506 1.5, -0.353553 -0.612372 0.707107,-0.543562,-0.761924
0.647048 2.41481 1.5, -0.183013 -0.683013 0.707107,-0.543562,-0.761924
-2.58529e-13 2.5 1.5, 7.3123e-14 -0.707107 0.707107,-0.543562,-0.761924
-0.647048 2.41481 1.5, 0.183013 -0.683013 0.707107,-0.543562,-0.761924
-1.25 2.16506 1.5, 0.353553 -0.612372 0.707107,-0.542861,-0.761924
-1.76777 1.76777 1.5, 0.5 -0.5 0.707107,-0.542861,-0.761924
-2.16506 1.25 1.5, 0.612372 -0.353553 0.707107,-0.542861,-0.761924
-2.41481 0.647048 1.5, 0.683013 -0.183013 0.707107,-0.542861,-0.761924
-2.5 -5.19278e-13 1.5, 0.707107 1.46874e-13 0.707107,-0.539644,-0.761924
-2.41481 -0.647048 1.5, 0.683013 0.183013 0.707107,-0.539644,-0.761924
-2.16506 -1.25 1.5, 0.612372 0.353553 0.707107,-0.539644,-0.761924
-1.76777 -1.76777 1.5, 0.5 0.5 0.707107,-0.539644,-0.761924
-1.25 -2.16506 1.5, 0.353553 0.612372 0.707107,-0.539391,-0.761924
-0.647048 -2.41481 1.5, 0.183013 0.683013 0.707107,-0.539391,-0.761924
7.81138e-13 -2.5 1.5, -2.20939e-13 0.707107 0.707107,-0.539391,-0.761924
0.647048 -2.41481 1.5, -0.183013 0.683013 0.707107,-0.539391,-0.761924
1.25 -2.16506 1.5, -0.353553 0.612372 0.707107,-0.537308,-0.761924
1.76777 -1.76777 1.5, -0.5 0.5 0.707107,-0.537308,-0.761924
2.16506 -1.25 1.5, -0.612372 0.353553 0.707107,-0.537308,-0.761924
2.41481 -0.647048 1.5, -0.683013 0.183013 0.707107,-0.537308,-0.761924
2.55 0 1.55, -0.707107 -0 0.707107,-0.536451,-0.752554
2.46311 0.659989 1.55, -0.683013 -0.183013 0.707107,-0.536451,-0.752554
2.20836 1.275 1.55, -0.612372 -0.353553 0.707107,-0.536451,-0.752554
1.80312 1.80312 1.55, -0.5 -0.5 0.707107,-0.536451,-0.752554
1.275 2.20836 1.55, -0.353553 -0.612372 0.707107,-0.535569,-0.752554
0.659989 2.46311 1.55, -0.183013 -0.683013 0.707107,-0.535569,-0.752554
-2.63699e-13 2.55 1.55, 7.3123e-14 -0.707107 0.707107,-0.535569,-0.752554
-0.659989 2.46311 1.55, 0.183013 -0.683013 0.707107,-0.535569,-0.752554
-1.275 2.20836 1.55, 0.353553 -0.612372 0.707107,-0.532903,-0.752554
-1.80312 1.80312 1.55, 0.5 -0.5 0.707107,-0.532903,-0.752554
-2.20836 1.275 1.55, 0.612372 -0.353553 0.707107,-0.532903,-0.752554
-2.46311 0.659989 1.55, 0.683013 -0.183013 0.707107,-0.532903,-0.752554
-2.55 -5.29664e-13 1.55, 0.707107 1.46874e-13 0.707107,-0.53082,-0.752554
-2.46311 -0.659989 1.55, 0.683013 0.183013 0.707107,-0.53082,-0.752554
-2.20836 -1.275 1.55, 0.612372 0.353553 0.707107,-0.53082,-0.752554
-1.80312 -1.80312 1.55, 0.5 0.5 0.707107,-0.53082,-0.752554
-1.275 -2.20836 1.55, 0.353553 0.612372 0.707107,-0.529093,-0.752554
-0.659989 -2.46311 1.55, 0.183013 0.683013 0.707107,-0.529093,-0.752554
7.96761e-13 -2.55 1.55, -2.20939e-13 0.707107 0.707107,-0.529093,-0.752554
0.659989 -2.46311 1.55, -0.183013 0.683013 0.707107,-0.529093,-0.752554
1.275 -2.20836 1.55, -0.353553 0.612372 0.707107,-0.528287,-0.752554
1.80312 -1.80312 1.55, -0.5 0.5 0.707107,-0.528287,-0.752554
2.20836 -1.275 1.55, -0.612372 0.353553 0.707107,-0.528287,-0.752554
2.46311 -0.659989 1.55, -0.683013 0.183013 0.707107,-0.528287,-0.752554
2.6 0 1.6, -0.707107 -0 0.707107,-0.526195,-0.751853
2.51141 0.67293 1.6, -0.683013 -0.183013 0.707107,-0.526195,-0.751853
2.25167 1.3 1.6, -0.612372 -0.353553 0.707107,-0.526195,-0.751853
1.83848 1.83848 1.6, -0.5 -0.5 0.707107,-0.526195,-0.751853
1.3 2.25167 1.6, -0.353553 -0.612372 0.707107,-0.524124,-0.751853
0.67293 2.51141 1.6, -0.183013 -0.683013 0.707107,-0.524124,-0.751853
-2.6887e-13 2.6 1.6, 7.3123e-14 -0.707107 0.707107,-0.524124,-0.751853
-0.67293 2.51141 1.6, 0.183013 -0.683013 0.707107,-0.524124,-0.751853
-1.3 2.25167 1.6, 0.353553 -0.612372 0.707107,-0.521754,-0.751853
-1.83848 1.83848 1.6, 0.5 -0.5 0.707107,-0.521754,-0.751853
-2.25167 1.3 1.6, 0.612372 -0.353553 0.707107,-0.521754,-0.751853
-2.51141 0.67293 1.6, 0.683013 -0.183013 0.707107,-0.521754,-0.751853
-2.6 -5.40049e-13 1.6, 0.707107 1.46874e-13 0.707107,-0.519296,-0.751853
-2.51141 -0.67293 1.6, 0.683013 0.183013 0.707107,-0.519296,-0.751853
-2.25167 -1.3 1.6, 0.612372 0.353553 0.707107,-0.519296,-0.751853
-1.83848 -1.83848 1.6, 0.5 0.5 0.707107,-0.519296,-0.751853
-1.3 -2.25167 1.6, 0.353553 0.612372 0.707107,-0.517249,-0.751853
-0.67293 -2.51141 1.6, 0.183013 0.683013 0.707107,-0.517249,-0.751853
8.12383e-13 -2.6 1.6, -2.20939e-13 0.707107 0.707107,-0.517249,-0.751853
0.67293 -2.51141 1.6, -0.183013 0.683013 0.707107,-0.517249,-0.751853
1.3 -2.25167 1.6, -0.353553 0.612372 0.707107,-0.512233,-0.751853
1.83848 -1.83848 1.6, -0.5 0.5 0.707107,-0.512233,-0.751853
2.25167 -1.3 1.6, -0.612372 0.353553 0.707107,-0.512233,-0.751853
2.51141 -0.67293 1.6, -0.683013 0.183013 0.707107,-0.512233,-0.751853
2.65 0 1.65, -0.707107 -0 0.707107,-0.510219,-0.741792
2.5597 0.68587 1.65, -0.683013 -0.183013 0.707107,-0.510219,-0.741792
2.29497 1.325 1.65, -0.612372 -0.353553 0.707107,-0.510219,-0.741792
1.87383 1.87383 1.65, -0.5 -0.5 0.707107,-0.510219,-0.741792
1.325 2.29497 1.65, -0.353553 -0.612372 0.707107,-0.505031,-0.741792
0.68587 2.5597 1.65, -0.183013 -0.683013 0.707107,-0.505031,-0.741792
-2.74041e-13 2.65 1.65, 7.3123e-14 -0.707107 0.707107,-0.505031,-0.741792
-0.68587 2.5597 1.65, 0.183013 -0.683013 0.707107,-0.505031,-0.741792
-1.325 2.29497 1.65, 0.353553 -0.612372 0.707107,-0.503058,-0.741792
-1.87383 1.87383 1.65, 0.5 -0.5 0.707107,-0.503058,-0.741792
-2.29497 1.325 1.65, 0.612372 -0.353553 0.707107,-0.503058,-0.741792
-2.5597 0.68587 1.65, 0.683013 -0.183013 0.707107,-0.503058,-0.741792
-2.65 -5.50435e-13 1.65, 0.707107 1.46874e-13 0.707107,-0.497714,-0.741792
-2.5597 -0.68587 1.65, 0.683013 0.183013 0.707107,-0.497714,-0.741792
-2.29497 -1.325 1.65, 0.612372 0.353553 0.707107,-0.497714,-0.741792
-1.87383 -1.87383 1.65, 0.5 0.5 0.707107,-0.497714,-0.741792
-1.325 -2.29497 1.65, 0.353553 0.612372 0.707107,-0.495791,-0.741792
-0.68587 -2.5597 1.65, 0.183013 0.683013 0.707107,-0.495791,-0.741792
8.28006e-13 -2.65 1.65, -2.20939e-13 0.707107 0.707107,-0.495791,-0.741792
0.68587 -2.5597 1.65, -0.183013 0.683013 0.707107,-0.495791,-0.741792
1.325 -2.29497 1.65, -0.353553 0.612372 0.707107,-0.490305,-0.741792
1.87383 -1.87383 1.65, -0.5 0.5 0.707107,-0.490305,-0.741792
2.29497 -1.325 1.65, -0.612372 0.353553 0.707107,-0.490305,-0.741792
2.5597 -0.68587 1.65, -0.683013 0.183013 0.707107,-0.490305,-0.741792
2.7 0 1.7, -0.707107 -0 0.707107,-0.488439,-0.741241
2.608 0.698811 1.7, -0.683013 -0.183013 0.707107,-0.488439,-0.741241
2.33827 1.35 1.7, -0.612372 -0.353553 0.707107,-0.488439,-0.741241
1.90919 1.90919 1.7, -0.5 -0.5 0.707107,-0.488439,-0.741241
1.35 2.33827 1.7, -0.353553 -0.612372 0.707107,-0.482827,-0.741241
0.698811 2.608 1.7, -0.183013 -0.683013 0.707107,-0.482827,-0.741241
-2.79211e-13 2.7 1.7, 7.3123e-14 -0.707107 0.707107,-0.482827,-0.741241
-0.698811 2.608 1.7, 0.183013 -0.683013 0.707107,-0.482827,-0.741241
-1.35 2.33827 1.7, 0.353553 -0.612372 0.707107,-0.481024,-0.741241
-1.90919 1.90919 1.7, 0.5 -0.5 0.707107,-0.481024,-0.741241
-2.33827 1.35 1.7, 0.612372 -0.353553 0.707107,-0.481024,-0.741241
-2.608 0.698811 1.7, 0.683013 -0.183013 0.707107,-0.481024,-0.741241
-2.7 -5.6082e-13 1.7, 0.707107 1.46874e-13 0.707107,-0.475299,-0.741241
-2.608 -0.698811 1.7, 0.683013 0.183013 0.707107,-0.475299,-0.741241
-2.33827 -1.35 1.7, 0.612372 0.353553 0.707107,-0.475299,-0.741241
-1.90919 -1.90919 1.7, 0.5 0.5 0.707107,-0.475299,-0.741241
-1.35 -2.33827 1.7, 0.353553 0.612372 0.707107,-0.473563,-0.741241
-0.698811 -2.608 1.7, 0.183013 0.683013 0.707107,-0.473563,-0.741241
8.43629e-13 -2.7 1.7, -2.20939e-13 0.707107 0.707107,-0.473563,-0.741241
0.698811 -2.608 1.7, -0.183013 0.683013 0.707107,-0.473563,-0.741241
1.35 -2.33827 1.7, -0.353553 0.612372 0.707107,-0.468625,-0.741241
1.90919 -1.90919 1.7, -0.5 0.5 0.707107,-0.468625,-0.741241
2.33827 -1.35 1.7, -0.612372 0.353553 0.707107,-0.46774,-0.741241
2.608 -0.698811 1.7, -0.683013 0.183013 0.707107,-0.46774,-0.741241
2.75 0 1.75, -0.707107 -0 0.707107,-0.46774,-0.730568
2.6563 0.711752 1.75, -0.683013 -0.183013 0.707107,-0.46774,-0.730568
2.38157 1.375 1.75, -0.612372 -0.353553 0.707107,-0.466077,-0.730568
1.94454 1.94454 1.75, -0.5 -0.5 0.707107,-0.466077,-0.730568
1.375 2.38157 1.75, -0.353553 -0.612372 0.707107,-0.466077,-0.730568
0.711752 2.6563 1.75, -0.183013 -0.683013 0.707107,-0.466077,-0.730568
-2.84382e-13 2.75 1.75, 7.3123e-14 -0.707107 0.707107,-0.465968,-0.730568
-0.711752 2.6563 1.75, 0.183013 -0.683013 0.707107,-0.465968,-0.730568
-1.375 2.38157 1.75, 0.353553 -0.612372 0.707107,-0.462905,-0.730568
-1.94454 1.94454 1.75, 0.5 -0.5 0.707107,-0.462905,-0.730568
-2.38157 1.375 1.75, 0.612372 -0.353553 0.707107,-0.460167,-0.730568
-2.6563 0.711752 1.75, 0.683013 -0.183013 0.707107,-0.460167,-0.730568
-2.75 -5.71206e-13 1.75, 0.707107 1.46874e-13 0.707107,-0.460167,-0.730568
-2.6563 -0.711752 1.75, 0.683013 0.183013 0.707107,-0.460167,-0.730568
-2.38157 -1.375 1.75, 0.612372 0.353553 0.707107,-0.460156,-0.730568
-1.94454 -1.94454 1.75, 0.5 0.5 0.707107,-0.460156,-0.730568
-1.375 -2.38157 1.75, 0.353553 0.612372 0.707107,-0.45858,-0.730568
-0.711752 -2.6563 1.75, 0.183013 0.683013 0.707107,-0.45858,-0.730568
8.59252e-13 -2.75 1.75, -2.20939e-13 0.707107 0.707107,-0.45858,-0.730568
0.711752 -2.6563 1.75, -0.183013 0.683013 0.707107,-0.45858,-0.730568
1.375 -2.38157 1.75, -0.353553 0.612372 0.707107,-0.456822,-0.730568
1.94454 -1.94454 1.75, -0.5 0.5 0.707107,-0.456822,-0.730568
2.38157 -1.375 1.75, -0.612372 0.353553 0.707107,-0.454001,-0.730568
2.6563 -0.711752 1.75, -0.683013 0.183013 0.707107,-0.454001,-0.730568
2.8 0 1.8, -0.707107 -0 0.707107,-0.452598,-0.730187
2.70459 0.724693 1.8, -0.683013 -0.183013 0.707107,-0.452598,-0.730187
2.42487 1.4 1.8, -0.612372 -0.353553 0.707107,-0.452598,-0.730187
1.9799 1.9799 1.8, -0.5 -0.5 0.707107,-0.452598,-0.730187
1.4 2.42487 1.8, -0.353553 -0.612372 0.707107,-0.45109,-0.730187
0.724693 2.70459 1.8, -0.183013 -0.683013 0.707107,-0.45109,-0.730187
-2.89552e-13 2.8 1.8, 7.3123e-14 -0.707107 0.707107,-0.45109,-0.730187
-0.724693 2.70459 1.8, 0.183013 -0.683013 0.707107,-0.45109,-0.730187
-1.4 2.42487 1.8, 0.353553 -0.612372 0.707107,-0.450411,-0.730187
-1.9799 1.9799 1.8, 0.5 -0.5 0.707107,-0.450411,-0.730187
-2.42487 1.4 1.8, 0.612372 -0.353553 0.707107,-0.447536,-0.730187
-2.70459 0.724693 1.8, 0.683013 -0.183013 0.707107,-0.447536,-0.730187
-2.8 -5.81592e-13 1.8, 0.707107 1.46874e-13 0.707107,-0.445047,-0.730187
-2.70459 -0.724693 1.8, 0.683013 0.183013 0.707107,-0.445047,-0.730187
-2.42487 -1.4 1.8, 0.612372 0.353553 0.707107,-0.445047,-0.730187
-1.9799 -1.9799 1.8, 0.5 0.5 0.707107,-0.445047,-0.730187
-1.4 -2.42487 1.8, 0.353553 0.612372 0.707107,-0.443704,-0.730187
-0.724693 -2.70459 1.8, 0.183013 0.683013 0.707107,-0.443704,-0.730187
8.74874e-13 -2.8 1.8, -2.20939e-13 0.707107 0.707107,-0.443619,-0.730187
0.724693 -2.70459 1.8, -0.183013 0.683013 0.707107,-0.443619,-0.730187
1.4 -2.42487 1.8, -0.353553 0.612372 0.707107,-0.443619,-0.730187
1.9799 -1.9799 1.8, -0.5 0.5 0.707107,-0.443619,-0.730187
2.42487 -1.4 1.8, -0.612372 0.353553 0.707107,-0.440794,-0.730187
2.70459 -0.724693 1.8, -0.683013 0.183013 0.707107,-0.440794,-0.730187
2.85 0 1.85, -0.707107 -0 0.707107,-0.437527,-0.718978
2.75289 0.737634 1.85, -0.683013 -0.183013 0.707107,-0.437527,-0.718978
2.46817 1.425 1.85, -0.612372 -0.353553 0.707107,-0.437527,-0.718978
2.01525 2.01525 1.85, -0.5 -0.5 0.707107,-0.437527,-0.718978
1.425 2.46817 1.85, -0.353553 -0.612372 0.707107,-0.436737,-0.718978
0.737634 2.75289 1.85, -0.183013 -0.683013 0.707107,-0.436737,-0.718978
-2.94723e-13 2.85 1.85, 7.3123e-14 -0.707107 0.707107,-0.436182,-0.718978
-0.737634 2.75289 1.85, 0.183013 -0.683013 0.707107,-0.436182,-0.718978
-1.425 2.46817 1.85, 0.353553 -0.612372 0.707107,-0.436182,-0.718978
-2.01525 2.01525 1.85, 0.5 -0.5 0.707107,-0.436182,-0.718978
-2.46817 1.425 1.85, 0.612372 -0.353553 0.707107,-0.433808,-0.718978
-2.75289 0.737634 1.85, 0.683013 -0.183013 0.707107,-0.433808,-0.718978
-2.85 -5.91977e-13 1.85, 0.707107 1.46874e-13 0.707107,-0.43005,-0.718978
-2.75289 -0.737634 1.85, 0.683013 0.183013 0.707107,-0.43005,-0.718978
-2.46817 -1.425 1.85, 0.612372 0.353553 0.707107,-0.43005,-0.718978
-2.01525 -2.01525 1.85, 0.5 0.5 0.707107,-0.43005,-0.718978
-1.425 -2.46817 1.85, 0.353553 0.612372 0.707107,-0.429542,-0.718978
-0.737634 -2.75289 1.85, 0.183013 0.683013 0.707107,-0.429542,-0.718978
8.90497e-13 -2.85 1.85, -2.20939e-13 0.707107 0.707107,-0.42661,-0.718978
0.737634 -2.75289 1.85, -0.183013 0.683013 0.707107,-0.42661,-0.718978
1.425 -2.46817 1.85, -0.353553 0.612372 0.707107,-0.422153,-0.718978
2.01525 -2.01525 1.85, -0.5 0.5 0.707107,-0.422153,-0.718978
2.46817 -1.425 1.85, -0.612372 0.353553 0.707107,-0.419233,-0.718978
2.75289 -0.737634 1.85, -0.683013 0.183013 0.707107,-0.419233,-0.718978
2.9 0 1.9, -0.707107 -0 0.707107,-0.418301,-0.718782
2.80118 0.750575 1.9, -0.683013 -0.183013 0.707107,-0.418301,-0.718782
2.51147 1.45 1.9, -0.612372 -0.353553 0.707107,-0.414602,-0.718782
2.05061 2.05061 1.9, -0.5 -0.5 0.707107,-0.414602,-0.718782
1.45 2.51147 1.9, -0.353553 -0.612372 0.707107,-0.411707,-0.718782
0.750575 2.80118 1.9, -0.183013 -0.683013 0.707107,-0.411707,-0.718782
-2.99894e-13 2.9 1.9, 7.3123e-14 -0.707107 0.707107,-0.406918,-0.718782
-0.750575 2.80118 1.9, 0.183013 -0.683013 0.707107,-0.406918,-0.718782
-1.45 2.51147 1.9, 0.353553 -0.612372 0.707107,-0.404061,-0.718782
-2.05061 2.05061 1.9, 0.5 -0.5 0.707107,-0.404061,-0.718782
-2.51147 1.45 1.9, 0.612372 -0.353553 0.707107,-0.399132,-0.718782
-2.80118 0.750575 1.9, 0.683013 -0.183013 0.707107,-0.399132,-0.718782
-2.9 -6.02363e-13 1.9, 0.707107 1.46874e-13 0.707107,-0.396323,-0.718782
-2.80118 -0.750575 1.9, 0.683013 0.183013 0.707107,-0.396323,-0.718782
-2.51147 -1.45 1.9, 0.612372 0.353553 0.707107,-0.391271,-0.718782
-2.05061 -2.05061 1.9, 0.5 0.5 0.707107,-0.391271,-0.718782
-1.45 -2.51147 1.9, 0.353553 0.612372 0.707107,-0.38852,-0.718782
-0.750575 -2.80118 1.9, 0.183013 0.683013 0.707107,-0.38852,-0.718782
9.0612e-13 -2.9 1.9, -2.20939e-13 0.707107 0.707107,-0.383361,-0.718782
0.750575 -2.80118 1.9, -0.183013 0.683013 0.707107,-0.383361,-0.718782
1.45 -2.51147 1.9, -0.353553 0.612372 0.707107,-0.380677,-0.718782
2.05061 -2.05061 1.9, -0.5 0.5 0.707107,-0.380677,-0.718782
2.51147 -1.45 1.9, -0.612372 0.353553 0.707107,-0.375427,-0.718782
2.80118 -0.750575 1.9, -0.683013 0.183013 0.707107,-0.375427,-0.718782
2.95 0 1.95, -0.707107 -0 0.707107,-0.372816,-0.707107
2.84948 0.763516 1.95, -0.683013 -0.183013 0.707107,-0.372816,-0.707107
2.55477 1.475 1.95, -0.612372 -0.353553 0.707107,-0.36749,-0.707107
2.08597 2.08597 1.95, -0.5 -0.5 0.707107,-0.36749,-0.707107
1.475 2.55477 1.95, -0.353553 -0.612372 0.707107,-0.364958,-0.707107
0.763516 2.84948 1.95, -0.183013 -0.683013 0.707107,-0.364958,-0.707107
-3.05064e-13 2.95 1.95, 7.3123e-14 -0.707107 0.707107,-0.359572,-0.707107
-0.763516 2.84948 1.95, 0.183013 -0.683013 0.707107,-0.359572,-0.707107
-1.475 2.55477 1.95, 0.353553 -0.612372 0.707107,-0.357125,-0.707107
-2.08597 2.08597 1.95, 0.5 -0.5 0.707107,-0.357125,-0.707107
-2.55477 1.475 1.95, 0.612372 -0.353553 0.707107,-0.351691,-0.707107
-2.84948 0.763516 1.95, 0.683013 -0.183013 0.707107,-0.351691,-0.707107
-2.95 -6.12748e-13 1.95, 0.707107 1.46874e-13 0.707107,-0.349332,-0.707107
-2.84948 -0.763516 1.95, 0.683013 0.183013 0.707107,-0.349332,-0.707107
-2.55477 -1.475 1.95, 0.612372 0.353553 0.707107,-0.343864,-0.707107
-2.08597 -2.08597 1.95, 0.5 0.5 0.707107,-0.343864,-0.707107
-1.475 -2.55477 1.95, 0.353553 0.612372 0.707107,-0.341597,-0.707107
-0.763516 -2.84948 1.95, 0.183013 0.683013 0.707107,-0.341597,-0.707107
9.21743e-13 -2.95 1.95, -2.20939e-13 0.707107 0.707107,-0.336107,-0.707107
0.763516 -2.84948 1.95, -0.183013 0.683013 0.707107,-0.336107,-0.707107
1.475 -2.55477 1.95, -0.353553 0.612372 0.707107,-0.333935,-0.707107
2.08597 -2.08597 1.95, -0.5 0.5 0.707107,-0.333935,-0.707107
2.55477 -1.475 1.95, -0.612372 0.353553 0.707107,-0.328434,-0.707107
2.84948 -0.763516 1.95, -0.683013 0.183013 0.707107,-0.328434,-0.707107
